Realization FOPT    Percentile
real_field148	0.7274601559275011	0.6716417910447761
real_field16	0.7274678176020346	0.6766169154228855
real_field57	0.7276262278998221	0.681592039800995
real_field92	0.7343648777243336	0.6865671641791045
real_field96	0.7396158167194925	0.6915422885572139
real_field94	0.7397847877037993	0.6965174129353234
real_field111	0.7400034560364315	0.7014925373134328
real_field181	0.7420873279734053	0.7064676616915422
real_field119	0.7439098746871008	0.7114427860696517
real_field108	0.74460087490111	0.7164179104477612
real_field86	0.749427833393367	0.7213930348258707
real_field176	0.7500957450476333	0.7263681592039801
real_field47	0.7501624223233034	0.7313432835820894
real_field76	0.7507110603415885	0.736318407960199
real_field151	0.7551461345350704	0.7412935323383084
real_field91	0.7585104379444224	0.7462686567164178
real_field171	0.7588957994662298	0.7512437810945274
real_field85	0.7605952417066774	0.7562189054726367
real_field158	0.7628087408938669	0.7611940298507462
real_field190	0.7628722085491242	0.7661691542288557
real_field77	0.7644903749178311	0.7711442786069651
real_field46	0.7676427398438033	0.7761194029850746
real_field161	0.7707564857886808	0.7810945273631841
real_field113	0.7729560075966538	0.7860696517412934
real_field17	0.7769974373769408	0.7910447761194029
real_field177	0.7855793411436167	0.7960199004975124
real_field132	0.7978204192530426	0.8009950248756219
real_field23	0.8031152575725558	0.8059701492537313
real_field53	0.8098739934086822	0.8109452736318407
real_field156	0.8100183227911107	0.8159203980099502
real_field71	0.8111256418334885	0.8208955223880596
real_field50	0.8123095776212013	0.8258706467661692
real_field154	0.81668004526186	0.8308457711442786
real_field125	0.8209939821687985	0.835820895522388
real_field185	0.8216735934071497	0.8407960199004976
real_field141	0.8231025992437927	0.8457711442786069
real_field80	0.828970095966615	0.8507462686567163
real_field61	0.8296330378860487	0.8557213930348259
real_field115	0.8317002405041051	0.8606965174129353
real_field5	0.8401982799954817	0.8656716417910448
real_field28	0.8423988371648781	0.8706467661691542
real_field66	0.8485817049772826	0.8756218905472636
real_field26	0.8506914609498426	0.8805970149253731
real_field31	0.8507030569977853	0.8855721393034826
real_field3	0.8542092049221496	0.890547263681592
real_field40	0.8559616576674778	0.8955223880597015
real_field59	0.8714070758463329	0.9004975124378108
real_field164	0.8732798375890657	0.9054726368159204
real_field39	0.875530506251357	0.9104477611940298
real_field133	0.876132568919092	0.9154228855721392
real_field41	0.8803666794602827	0.9203980099502488
real_field27	0.8805188775895295	0.9253731343283582
real_field178	0.8812323451464276	0.9303482587064675
real_field93	0.8819344237276676	0.9353233830845771
real_field81	0.8865267693213713	0.9402985074626865
real_field49	0.8877792460353164	0.945273631840796
real_field110	0.8923165104012927	0.9502487562189055
real_field172	0.90780883045263	0.9552238805970148
real_field184	0.9092101921392669	0.9601990049751243
real_field165	0.9154630503838965	0.9651741293532338
real_field97	0.9171706719795893	0.9701492537313433
real_field144	0.919807012772115	0.9751243781094527
real_field127	0.955774226188991	0.9800995024875622
real_field29	0.9594043068757421	0.9850746268656717
real_field95	0.9594834084884934	0.990049751243781
real_field14	0.9717070925260054	0.9950248756218905
real_field30	1.0	1.0
